3	21	63	114.5
15	94	51	205.0
6	28	93	127.71428571428571
8	42	69	63.75
6	28	93	127.71428571428571
6	28	93	127.71428571428571
8	42	69	63.75
10	43	94	134.25
13	53	60	45.44444444444444
10	43	94	134.25
13	53	60	45.44444444444444
9	42	81	95.5
14	57	47	47.6
9	42	81	95.5
5	28	73	76.16666666666667
14	57	47	47.6
9	42	81	95.5
8	42	69	63.75
14	57	47	47.6
9	42	81	95.5
10	43	94	134.25
8	42	69	63.75
14	57	47	47.6
5	28	73	76.16666666666667
9	42	81	95.5
8	42	69	63.75
6	28	93	127.71428571428571
11	44	47	46.285714285714285
7	42	21	16.8
15	94	51	205.0
