3	21	64	114.5
18	88	52	166.0
5	27	92	117.0
9	40	80	95.16666666666667
5	27	92	117.0
7	37	98	147.0
10	43	69	61.0
7	37	98	147.0
15	53	64	47.833333333333336
7	37	98	147.0
14	52	53	40.142857142857146
9	40	80	95.16666666666667
14	52	53	40.142857142857146
9	40	80	95.16666666666667
6	28	72	76.16666666666667
14	52	53	40.142857142857146
9	40	80	95.16666666666667
10	43	69	61.0
17	56	41	46.0
9	40	80	95.16666666666667
7	37	98	147.0
10	43	69	61.0
14	52	53	40.142857142857146
6	28	72	76.16666666666667
9	40	80	95.16666666666667
10	43	69	61.0
5	27	92	117.0
11	44	46	50.333333333333336
8	38	17	15.4
19	97	53	238.5
