2	17	65	114.5
21	84	51	166.0
7	28	93	131.25
9	35	72	70.0
7	28	93	131.25
7	28	93	131.25
14	46	68	60.0
11	38	97	146.25
19	54	62	47.6
11	38	97	146.25
18	52	54	39.833333333333336
12	40	81	97.6
18	52	54	39.833333333333336
12	40	81	97.6
9	35	72	70.0
16	48	45	39.666666666666664
12	40	81	97.6
14	46	68	60.0
16	48	45	39.666666666666664
12	40	81	97.6
11	38	97	146.25
14	46	68	60.0
18	52	54	39.833333333333336
9	35	72	70.0
12	40	81	97.6
9	35	72	70.0
5	27	84	105.0
16	48	45	39.666666666666664
8	34	17	13.666666666666666
22	100	53	238.5
