23	43	68	60.333333333333336
6	25	73	89.0
24	44	23	18.0
2	20	39	50.0
25	46	66	63.333333333333336
26	48	29	25.0
1	18	58	111.0
3	21	6	21.0
27	48	81	85.0
7	26	1	19.0
28	49	40	39.2
8	30	68	73.0
29	49	52	40.666666666666664
9	30	90	125.0
30	49	59	45.5
10	31	85	115.0
31	50	45	35.333333333333336
11	34	7	11.0
0	1	29	115.5
32	51	91	111.0
4	21	67	118.0
12	34	70	76.0
33	52	58	43.0
13	35	93	146.33333333333334
34	54	31	35.5
14	37	11	15.0
35	56	60	62.0
15	37	64	56.0
36	57	50	53.0
5	22	88	95.0
16	37	78	95.0
37	59	37	63.0
17	38	83	98.5
38	89	47	166.0
18	40	16	18.0
39	98	42	244.0
19	40	43	44.0
40	99	53	233.0
20	40	73	92.0
21	41	100	148.0
22	42	35	100.0
