3	16	61	111.0
7	19	69	118.0
34	41	42	100.0
2	13	0	12.0
52	49	62	48.0
11	28	70	87.0
67	87	52	166.0
15	31	70	67.0
13	29	90	120.0
30	39	74	83.0
14	30	91	136.0
36	42	69	57.0
19	33	93	150.0
45	48	69	63.0
37	42	99	154.0
57	50	64	41.0
25	37	94	130.0
56	50	60	43.5
18	32	91	119.0
44	48	56	44.0
22	36	80	83.0
60	51	51	42.0
31	40	80	107.0
50	49	50	22.0
20	34	72	76.0
59	51	48	42.0
35	41	77	101.0
49	49	47	41.0
38	43	72	55.0
48	49	45	42.5
65	58	63	62.0
4	18	45	31.0
27	38	47	44.0
58	51	44	38.0
0	0	36	129.0
63	55	36	37.0
12	29	88	115.0
62	53	34	34.0
24	37	83	91.0
46	49	33	22.0
32	40	100	142.0
39	44	27	18.0
54	49	83	85.0
33	41	21	18.0
45	48	69	63.0
23	37	18	12.0
66	61	43	63.0
16	32	16	11.0
64	57	54	53.0
5	19	12	21.0
41	44	73	69.0
17	32	69	69.0
21	34	95	159.0
17	32	69	69.0
29	38	86	106.0
28	38	69	56.0
8	24	8	19.0
40	44	67	64.0
6	19	46	69.0
53	49	65	49.0
1	3	36	102.0
56	50	60	43.5
9	24	88	95.0
51	49	58	45.0
61	51	54	33.0
48	49	45	42.5
47	49	43	32.0
43	47	35	28.0
42	46	30	18.0
33	41	21	18.0
26	38	16	18.0
69	100	58	233.0
68	99	48	244.0
10	25	78	89.0
55	49	92	111.0
