3	17	62	111.0
5	19	68	118.0
27	42	41	100.0
2	12	0	12.0
38	49	63	46.0
10	27	70	87.0
50	87	51	166.0
12	31	70	68.33333333333333
11	30	89	123.66666666666667
23	40	75	92.0
11	30	89	123.66666666666667
29	43	68	60.5
14	32	94	150.0
36	48	70	63.0
28	42	100	148.0
38	49	63	46.0
18	35	95	144.5
42	50	59	44.0
13	31	92	119.0
35	48	55	44.0
17	35	81	83.0
43	51	50	35.333333333333336
24	40	79	107.0
43	51	50	35.333333333333336
16	34	74	76.0
43	51	50	35.333333333333336
23	40	75	92.0
37	49	48	41.0
30	44	71	62.0
34	48	44	35.5
48	58	64	62.0
4	18	45	50.0
22	39	48	44.0
41	50	45	42.0
0	1	35	129.0
46	56	37	37.0
11	30	89	123.66666666666667
45	53	33	34.0
19	36	83	91.0
33	48	34	25.0
28	42	100	148.0
32	46	27	18.0
39	49	82	85.0
26	42	20	18.0
36	48	70	63.0
21	38	17	15.0
49	60	42	63.0
15	33	17	11.0
47	58	55	53.0
6	20	11	21.0
30	44	71	62.0
12	31	70	68.33333333333333
18	35	95	144.5
12	31	70	68.33333333333333
25	40	86	106.0
20	37	68	56.0
7	23	7	19.0
29	43	68	60.5
4	18	45	50.0
38	49	63	46.0
1	3	36	102.0
42	50	59	44.0
8	23	89	95.0
42	50	59	44.0
44	51	53	33.0
41	50	45	42.0
34	48	44	35.5
33	48	34	25.0
31	45	29	18.0
26	42	20	18.0
21	38	17	15.0
52	99	56	233.0
51	98	47	244.0
9	24	78	89.0
40	49	92	111.0
