2	17	65	114.5
2	17	65	114.5
10	37	44	72.0
1	13	1	12.0
19	54	62	47.6
6	28	74	88.0
21	84	51	166.0
9	35	72	70.0
7	28	93	131.25
9	35	72	70.0
7	28	93	131.25
14	46	68	60.0
7	28	93	131.25
14	46	68	60.0
11	38	97	146.25
19	54	62	47.6
11	38	97	146.25
19	54	62	47.6
7	28	93	131.25
18	52	54	39.833333333333336
12	40	81	97.6
18	52	54	39.833333333333336
12	40	81	97.6
18	52	54	39.833333333333336
9	35	72	70.0
16	48	45	39.666666666666664
12	40	81	97.6
16	48	45	39.666666666666664
14	46	68	60.0
16	48	45	39.666666666666664
19	54	62	47.6
3	22	48	50.0
10	37	44	72.0
16	48	45	39.666666666666664
0	4	33	115.5
20	60	38	50.0
5	27	84	105.0
17	49	33	25.5
12	40	81	97.6
17	49	33	25.5
11	38	97	146.25
13	41	25	18.0
15	47	88	98.0
13	41	25	18.0
14	46	68	60.0
8	34	17	13.666666666666666
20	60	38	50.0
8	34	17	13.666666666666666
18	52	54	39.833333333333336
4	23	10	20.0
14	46	68	60.0
9	35	72	70.0
11	38	97	146.25
9	35	72	70.0
12	40	81	97.6
9	35	72	70.0
4	23	10	20.0
14	46	68	60.0
3	22	48	50.0
14	46	68	60.0
0	4	33	115.5
19	54	62	47.6
5	27	84	105.0
18	52	54	39.833333333333336
18	52	54	39.833333333333336
16	48	45	39.666666666666664
16	48	45	39.666666666666664
17	49	33	25.5
17	49	33	25.5
13	41	25	18.0
8	34	17	13.666666666666666
22	100	53	238.5
22	100	53	238.5
6	28	74	88.0
15	47	88	98.0
