15	41.27829888888889	27.46594361111111	58.0
16	41.27829888888889	27.771595555555557	106.0
17	41.27829888888889	27.916378055555555	148.0
18	41.28700333333333	27.56246527777778	84.33333333333333
22	41.33923	27.06377	39.2
23	41.33923	27.305074166666667	44.8
2	41.06068777777778	27.38550888888889	111.0
25	41.34793444444444	27.433769722222223	54.0
26	41.365343333333335	27.17637861111111	34.75
28	41.40886555555556	27.17637861111111	53.0
8	41.156436666666664	27.7876825	116.5
9	41.191254444444446	27.514204444444445	73.6
31	41.69611222222222	27.224639444444446	166.0
10	41.217367777777774	27.835943333333333	139.5
11	41.23477666666667	26.613335555555558	13.666666666666666
33	41.79186111111111	27.09594388888889	244.0
12	41.24348111111111	27.67507388888889	93.66666666666667
