6	19	68	118.0
45	61	43	63.0
24	41	80	107.0
2	14	1	12.0
46	87	52	166.0
25	41	99	148.0
47	99	49	244.0
26	42	40	100.0
1	4	36	102.0
3	15	62	111.0
48	100	59	233.0
27	43	68	60.5
7	23	7	19.0
28	44	26	18.0
8	24	87	95.0
29	44	72	62.0
9	25	78	89.0
30	46	28	18.0
10	27	72	87.0
31	48	34	25.0
11	30	89	123.66666666666667
0	1	34	129.0
32	48	91	111.0
4	18	46	50.0
12	32	68	68.33333333333333
33	49	46	42.0
13	33	14	11.0
34	49	57	44.5
14	33	92	134.5
35	49	64	45.0
15	35	73	76.0
36	49	70	63.0
5	19	13	21.0
16	35	95	144.5
37	49	83	85.0
17	36	81	87.0
38	50	43	35.0
18	37	85	106.0
39	50	55	33.0
19	39	17	15.0
40	50	61	45.0
20	39	69	56.0
41	51	50	35.333333333333336
21	40	47	44.0
42	54	36	35.5
22	40	75	92.0
43	57	52	53.0
23	41	20	18.0
44	58	64	62.0
