26	51	85	85.0
1	11	0	12.0
3	18	59	111.0
27	54	35	35.5
7	27	89	116.5
28	56	55	53.0
8	28	79	89.0
0	1	38	115.5
29	59	42	63.0
9	31	71	73.6
30	61	61	62.0
10	35	93	139.5
31	87	55	166.0
11	36	15	13.666666666666666
32	97	59	233.0
4	20	72	118.0
12	37	69	56.0
33	98	46	244.0
13	37	83	93.33333333333333
14	38	22	12.0
15	38	77	97.0
5	21	45	50.0
16	39	44	72.0
17	43	24	21.0
18	43	98	148.0
19	45	70	62.8
20	46	91	111.0
21	47	32	22.666666666666668
22	48	65	48.75
23	49	44	39.2
24	49	51	34.75
6	26	6	19.0
2	16	10	21.0
25	49	58	44.0
