3	41.06068777777778	27.337248055555555	111.0
45	41.33923	27.46594361111111	63.0
25	41.24348111111111	27.691160833333335	91.0
29	41.260889999999996	27.546378333333333	83.0
30	41.260889999999996	27.626813055555555	107.0
9	41.13032333333333	27.771595555555557	95.0
12	41.17384555555555	27.803769444444445	120.0
35	41.27829888888889	27.96463888888889	142.0
14	41.18255	27.803769444444445	136.0
65	41.41757	27.224639444444446	53.0
57	41.35663888888889	27.38550888888889	41.0
38	41.29570777777778	27.948551944444443	154.0
22	41.22607222222222	27.6429	83.0
23	41.23477666666667	27.86811722222222	130.0
