3	41.06939222222222	27.321161111111113	111.0
26	41.269594444444444	27.56246527777778	92.0
47	41.426274444444445	27.2085525	53.0
28	41.28700333333333	27.96463888888889	148.0
7	41.12161888888889	27.7876825	95.0
11	41.18255	27.7876825	123.66666666666667
38	41.34793444444444	27.369421944444444	46.0
17	41.22607222222222	27.884204166666667	144.5
39	41.34793444444444	27.46594361111111	63.0
20	41.24348111111111	27.6429	83.0
21	41.24348111111111	27.658986944444443	91.0
23	41.252185555555556	27.626813055555555	107.0
