3	41.10421	27.38550888888889	114.5
5	41.156436666666664	27.835943333333333	117.0
9	41.269594444444444	27.6429	95.16666666666667
5	41.156436666666664	27.835943333333333	117.0
10	41.29570777777778	27.46594361111111	61.0
7	41.24348111111111	27.932465	147.0
15	41.38275222222222	27.38550888888889	47.833333333333336
7	41.24348111111111	27.932465	147.0
9	41.269594444444444	27.6429	95.16666666666667
14	41.374047777777776	27.2085525	40.142857142857146
9	41.269594444444444	27.6429	95.16666666666667
9	41.269594444444444	27.6429	95.16666666666667
17	41.40886555555556	27.015509166666668	46.0
9	41.269594444444444	27.6429	95.16666666666667
7	41.24348111111111	27.932465	147.0
10	41.29570777777778	27.46594361111111	61.0
14	41.374047777777776	27.2085525	40.142857142857146
5	41.156436666666664	27.835943333333333	117.0
8	41.252185555555556	26.6294225	15.4
19	41.765747777777776	27.2085525	238.5
