4	41.293416666666666	27.944222222222223	148.0
25	41.36775	27.14011111111111	37.22222222222222
5	41.33572222222222	27.47411111111111	57.625
26	41.216750000000005	27.526333333333334	72.42857142857143
6	41.26419444444444	27.639055555555554	95.16666666666667
27	41.25669444444444	27.735666666666667	96.75
30	41.043278888888885	26.355944444444447	12.0
7	41.357527777777776	27.387416666666667	51.111111111111114
28	41.29263888888889	27.503444444444444	67.88888888888889
0	41.261916666666664	27.548111111111112	76.33333333333333
8	41.22958333333334	27.64325	95.16666666666667
29	41.254444444444445	27.453083333333332	66.22222222222223
1	41.060138888888886	27.338777777777775	111.0
9	41.41822222222222	27.219555555555555	42.666666666666664
31	41.095505555555555	26.51681388888889	20.0
10	41.24219444444444	27.684361111111112	96.75
32	41.30441222222222	26.774205000000002	18.0
11	41.27316666666667	27.96463888888889	142.0
33	40.94753	26.95116138888889	115.5
12	41.18147222222222	27.813305555555555	127.71428571428571
34	41.35663888888889	26.967248333333334	33.857142857142854
13	41.23858333333333	27.869722222222222	140.0
35	41.269594444444444	27.06377	72.0
14	41.13002777777778	27.772972222222222	116.5
36	41.095505555555555	27.09594388888889	50.0
15	41.36988888888889	27.176000000000002	40.0
37	41.44368333333333	27.09594388888889	63.0
16	41.246833333333335	26.6185	15.4
38	41.77445222222222	27.28898722222222	233.0
17	41.785916666666665	27.129277777777776	244.0
39	41.44368333333333	27.401595833333335	62.0
18	41.364694444444446	27.061805555555555	37.75
40	41.10421	27.56246527777778	103.5
19	41.27711111111111	27.582555555555555	83.0
41	41.35663888888889	27.803769444444445	98.0
20	41.19519444444444	27.46575	70.66666666666667
21	41.34236111111111	27.03888888888889	39.666666666666664
22	41.34030555555556	27.26763888888889	40.125
23	41.683166666666665	27.198083333333333	166.0
2	41.34280555555556	27.456888888888887	56.55555555555556
24	41.20744444444445	27.86411111111111	132.71428571428572
3	41.171388888888885	27.79488888888889	122.5
