4	42.73678835843755	98.73085490304427	154.0
25	51.27648710748041	48.74553209124022	42.0
5	47.597013020168724	69.50770984062292	63.0
26	33.92902731682474	72.75395852399288	76.0
51	20	70	118.0
6	39.37962726576443	79.76102084160716	107.0
27	38.517998468215254	85.76658090584154	106.0
30	14	0	12.0
7	50.10211896859827	64.11859168062435	45.0
28	42.64743426091396	71.3311346329839	55.0
0	39.117947408731006	74.10771329407908	83.0
56	30	87	115.0
8	35.40336992596435	80.02175677309054	83.0
45	50	50	32.0
29	38.259509828950904	68.20057672715959	56.0
1	15.93694153689029	61.0950909122302	111.0
48	50	60	43.5
9	57.07492979320885	53.68397423721781	53.0
31	24	8	19.0
10	36.85218279295378	82.57731424723299	91.0
49	58	62	62.0
32	19	12	21.0
11	40.41039060505518	99.99999999999999	142.0
33	33	16	11.0
12	29.876180750574118	90.5927857303196	128.0
50	43	68	60.5
47	100	58	233.0
34	41	20	18.0
13	36.43732448302254	94.09977034517294	130.0
35	44	27	18.0
14	23.966045442940988	88.0855766408233	95.0
58	50	92	111.0
36	46	30	18.0
15	51.522210875670076	50.97646469704563	42.0
43	38	47	44.0
46	50	55	33.0
57	32	90	119.0
37	1.5	35	115.5
16	37.38511616032705	16.321033274048954	15.0
38	49	34.5	25.0
17	99.317079397498	48.072108162243225	244.0
52	28	71	87.0
60	44	72	62.0
62	32	90	119.0
39	54.5	35	35.5
18	50.9254531529234	43.87788579420845	42.0
40	41	42	100.0
19	40.863543528210464	76.24885604268464	101.0
61	30	87	115.0
41	60	43	63.0
20	31.452642328312	68.98796470567918	68.33333333333333
42	19	45	50.0
21	48.359714066887896	42.45333517517665	32.0
22	48.12356395200465	56.672940445150466	44.5
54	25	77	89.0
55	49	83	85.0
23	87.51276487107468	52.34921347538541	166.0
2	48.41077355118744	68.43713846632004	63.0
44	48	46	40.0
53	44	72	62.0
59	50	50	32.0
24	32.85996936430994	93.75097128451297	154.5
3	28.717768700535736	89.44796505102498	128.0
