28	38	86	106.0
29	39	68	56.0
9	24	88	95.0
30	39	74	83.0
31	40	80	107.0
32	40	100	142.0
12	28	89	120.0
14	30	90	136.0
35	41	76	101.0
57	50	64	41.0
36	42	71	55.0
58	51	44	38.0
17	32	69	69.0
59	51	49	42.0
38	43	99	154.0
19	33	93	150.0
61	52	51	42.0
20	34	73	76.0
22	35	80	83.0
64	57	53	53.0
23	36	94	130.0
44	48	42	32.0
24	37	17	18.0
45	48	56	44.0
25	37	83	91.0
67	87	52	166.0
46	48	69	63.0
68	100	48	244.0
3	16	61	111.0
