13	41.40016111111111	27.112030833333336	42.888888888888886
8	41.28700333333333	27.44985666666667	63.75
6	41.23477666666667	26.661596388888892	15.4
4	41.191254444444446	27.56246527777778	77.14285714285714
14	41.74833888888889	27.224639444444446	214.33333333333334
0	40.973643333333335	26.95116138888889	115.5
2	41.07809666666667	27.015509166666668	50.0
9	41.28700333333333	27.85203027777778	134.25
10	41.29570777777778	27.67507388888889	98.0
5	41.191254444444446	27.771595555555557	127.71428571428571
1	41.07809666666667	26.452466111111114	17.333333333333332
11	41.365343333333335	26.838552777777778	26.166666666666668
3	41.095505555555555	27.417682777777777	114.5
12	41.365343333333335	27.337248055555555	45.44444444444444
7	41.27829888888889	27.031596111111114	58.666666666666664
