8	27	76	89.0
29	49	62	45.0
0	1	37	115.5
9	30	70	73.0
30	50	44	38.75
10	31	89	122.5
31	50	49	36.75
11	34	72	76.0
32	50	56	40.666666666666664
12	35	15	11.0
33	54	36	35.5
13	35	95	146.33333333333334
34	57	56	53.0
4	18	47	50.0
14	37	16	15.0
35	57	61	62.0
15	37	80	95.0
36	62	42	63.0
5	18	68	118.0
16	37	84	98.5
37	88	53	166.0
17	38	46	44.0
38	98	56	233.0
18	38	67	56.0
39	100	49	244.0
19	40	21	18.0
20	40	75	92.0
21	41	42	100.0
22	41	100	148.0
23	44	71	60.333333333333336
24	45	28	18.0
6	23	90	95.0
2	17	61	111.0
25	46	68	63.333333333333336
26	48	82	85.0
1	13	0	12.0
27	48	91	111.0
3	18	12	21.0
28	49	35	25.0
7	25	6	19.0
