8	28	76	89.0
29	59	36	37.0
0	3	36	115.5
9	31	71	73.6
30	64	41	63.0
10	34	93	139.5
31	90	51	166.0
11	35	17	13.666666666666666
32	97	49	244.0
12	37	83	93.33333333333333
33	100	59	233.0
13	38	77	97.0
4	21	12	21.0
14	39	44	72.0
15	40	21	18.0
5	22	69	118.0
16	41	69	58.0
17	42	97	148.0
18	45	74	69.0
19	46	29	18.0
20	49	67	54.0
21	49	95	111.0
22	50	44	39.2
23	50	51	34.75
24	50	59	44.8
6	25	5	19.0
2	16	60	111.0
25	51	35	28.0
26	51	82	85.0
1	16	2	12.0
27	56	56	53.0
3	19	45	50.0
28	56	61	62.0
7	27	89	116.5
